from_city_code,to_city_code,real_value
320500,321300,28.06527778
320500,320400,390.9027778
320500,320300,24.56916667
320500,321000,51.64888889
320500,320200,2996.365278
320500,330100,104.6216667
320500,321200,210.0555556
320500,320800,32.87027778
320500,330500,123.2608333
320500,341100,0.590833333
320500,320900,189.0238889
320500,320700,22.5025
320500,321100,55.84277778
440900,441900,72.47861111
440900,442000,9.161666667
440900,440600,31.54416667
440900,440100,113.1652778
440900,440300,54.00416667
440900,440800,322.1072222
440900,441700,16.53638889
421000,429004,32.01444444
421000,421200,12.12388889
421000,429006,12.11
421000,420900,13.17694444
421000,420500,66.35694444
421000,0,5.756666667
421000,420100,89.47055556
421000,429005,38.19472222
421000,420800,49.23527778
421000,420600,19.32722222
421000,421100,1.461388889
420800,429006,22.29166667
420800,420900,18.13666667
420800,420500,40.51472222
420800,0,1.961666667
420800,420100,55.46111111
420800,429005,13.64138889
420800,421000,52.05166667
420800,420600,48.58
420800,421300,10.79111111
420800,421100,0.214166667
350300,350400,7.002777778
350300,350700,3.795277778
350300,350200,28.65666667
350300,350900,7.853333333
350300,350500,112.4986111
350300,350600,9.674444444
350300,350100,114.0938889
350300,350800,4.5225
371700,371300,25.10527778
371700,370400,3.286666667
371700,370900,25.48888889
371700,370100,83.43361111
371700,370800,196.5786111
371700,370700,4.053333333
371700,371500,35.64861111
371700,370200,12.32444444
360300,361100,2.760833333
360300,360400,2.415555556
360300,360100,10.12305556
360300,360800,14.69027778
360300,360900,40.20027778
360300,361000,2.336388889
360300,360500,6.973888889
360300,360700,4.3325
210800,210600,1.194722222
210800,210200,55.27611111
210800,211300,0.518055556
210800,210100,30.88361111
210800,211100,35.79777778
210800,211400,4.100833333
210800,211000,8.309444444
210800,210700,11.61833333
210800,210300,53.65027778
211400,210200,7.761111111
211400,211300,28.20694444
211400,210100,42.91916667
211400,211100,19.30555556
211400,210800,8.222222222
211400,211000,0.057222222
211400,211200,2.228333333
211400,210700,86.30472222
211400,210900,7.696388889
211400,210300,11.36222222
340300,341600,51.52888889
340300,341500,0.074722222
340300,340100,82.45638889
340300,341300,80.24555556
340300,340600,16.15055556
340300,340400,37.61583333
340300,341100,113.9875
340300,340200,1.5325
340300,341200,19.61722222
131100,130600,129.335
131100,110000,44.3675
131100,130200,12.33277778
131100,120000,41.91388889
131100,131000,59.78638889
131100,130700,5.401666667
131100,130800,0.41
131100,130900,223.6366667
131100,130100,171.2688889
131100,130300,4.778333333
131100,130500,133.8383333
131100,130400,75.45333333
430400,441900,7.303611111
430400,431300,26.0625
430400,430600,15.63527778
430400,430700,7.707777778
430400,440100,22.19444444
430400,431200,1.273888889
430400,430200,48.07944444
430400,431100,63.765
430400,430300,41.33916667
430400,0,0.307222222
430400,430900,7.888888889
430400,430500,32.85333333
430400,431000,79.52777778
430400,430100,125.2144444
330800,361100,9.441111111
330800,331100,28.7225
330800,331000,33.30666667
330800,330400,20.03138889
330800,330200,41.86916667
330800,330100,121.0038889
330800,330300,53.54361111
330800,330500,11.55111111
330800,330600,27.58333333
330800,330700,242.4216667
420600,420300,63.07138889
420600,420900,11.05444444
420600,420500,18.72861111
420600,0,0.028888889
420600,420100,41.37555556
420600,421000,17.73138889
420600,420800,39.25555556
420600,421300,31.27972222
420600,421100,0.097777778
0,530900,0.466111111
0,530700,0.175833333
0,530500,0.059166667
0,0,1.302777778
0,0,0.059166667
0,530100,13.31972222
0,530800,18.36944444
0,530400,2.962777778
0,0,2.410833333
630100,0,1.184166667
630100,630200,102.9555556
630100,0,13.27138889
630100,0,23.83722222
630100,0,13.30472222
630100,0,1.801666667
630100,0,5.321111111
610100,610400,2680.5
610100,611000,106.5222222
610100,610900,44.41777778
610100,610300,126.1591667
610100,610600,47.55694444
610100,610800,26.65805556
610100,610700,39.03361111
610100,610500,734.9233333
610100,610200,66.335
411000,411300,36.03972222
411000,411600,60.81138889
411000,410400,103.7313889
411000,410200,50.23888889
411000,410700,1.298888889
411000,410300,16.405
411000,411100,70.44583333
411000,410100,627.6836111
411000,411700,23.74972222
450800,450500,5.948611111
450800,450100,121.0405556
450800,451400,3.316388889
450800,451300,37.31611111
450800,450200,27.48666667
450800,450300,14.78555556
450800,450400,47.23666667
450800,451200,12.65833333
450800,450900,76.37972222
450800,451000,13.91972222
450800,451100,4.7875
450800,450700,18.89
520100,520200,37.05944444
520100,520400,286.7938889
520100,520500,238.2247222
520100,520300,159.2486111
520100,520600,46.22777778
520100,0,47.43694444
520100,0,648.4633333
520100,0,35.13083333
451100,450100,5.146666667
451100,450200,6.053333333
451100,450300,43.79027778
451100,450400,31.17583333
451100,450900,0.069166667
451100,450800,2.132777778
512000,511000,109.2455556
512000,511300,0.741666667
512000,510600,0.4675
512000,510100,712.205
512000,511400,43.68194444
512000,510900,56.215
512000,500000,70.79944444
360700,361100,15.88277778
360700,441900,21.36555556
360700,360400,15.01916667
360700,360100,29.13
360700,360800,90.62916667
360700,360900,26.08416667
360700,361000,58.93694444
360700,360500,6.714722222
360700,360200,3.950277778
360700,440300,14.04277778
360700,360300,3.943333333
360700,360600,8.874722222
150400,150900,2.308333333
150400,150300,0.034166667
150400,152200,5.072222222
150400,150200,1.0925
150400,150700,1.252777778
150400,150100,4.461666667
150400,150800,0.366944444
150400,150500,30.88944444
150400,150600,0.906666667
150400,152500,14.54416667
150400,152900,0.001111111
220400,220200,4.1375
220400,220300,9.149444444
220400,0,0.513611111
220400,220700,0.717777778
220400,220800,0.344722222
220400,220600,1.363333333
220400,220500,18.00222222
220400,220100,18.50527778
211000,210600,0.166111111
211000,210200,6.844444444
211000,210400,4.810833333
211000,210500,12.00694444
211000,210100,100.1205556
211000,211100,6.898333333
211000,210800,12.57833333
211000,211200,0.346111111
211000,210700,4.689444444
211000,210300,86.95972222
511700,511300,59.59
511700,511900,36.77583333
511700,511600,52.57888889
511700,510100,88.80888889
511700,500000,119.5775
140800,141000,111.0030556
140800,141100,5.761666667
140800,140200,1.0325
140800,140100,12.03027778
140800,140900,1.736111111
140800,140700,8.456388889
140800,140500,6.344444444
140800,140600,0.247222222
140800,140400,5.172777778
140800,140300,0.197222222
320700,320100,6.197777778
320700,320600,29.74555556
320700,321300,69.80527778
320700,320400,1.513055556
320700,320300,47.60388889
320700,320200,2.466111111
320700,320800,62.16472222
320700,320900,102.2613889
320700,320500,11.46916667
0,530700,6.96
0,0,4.334722222
0,0,0.003888889
220500,220200,10.88388889
220500,220300,2.778888889
220500,0,2.515833333
220500,220700,0.591666667
220500,220800,0.3375
220500,220600,16.54388889
220500,220400,12.36805556
220500,220100,16.82388889
150500,150900,0.628055556
150500,152200,16.47277778
150500,150200,0.383333333
150500,150700,2.397777778
150500,150100,1.645555556
150500,150800,0.076388889
150500,150400,27.43611111
150500,150600,0.362777778
150500,152500,6.258888889
510900,511300,112.2377778
510900,511900,0.484166667
510900,511600,40.83305556
510900,510600,22.4925
510900,510100,333.3691667
510900,510700,90.63944444
510900,512000,52.69055556
510900,511700,4.614444444
510900,500000,57.31916667
520300,520200,6.398055556
520300,520400,12.99722222
520300,520500,75.38861111
520300,520100,177.5725
520300,520600,57.35194444
520300,0,19.68
520300,0,38.58
520300,0,5.555555556
130500,130600,55.79055556
130500,110000,20.92083333
130500,130200,5.473888889
130500,120000,12.28861111
130500,131000,14.67777778
130500,130700,2.335277778
130500,130900,40.6675
130500,130100,360.835
130500,130300,1.1225
130500,131100,116.37
130500,130400,336.1855556
540600,540500,0.279444444
540600,540100,6.686944444
540600,540200,0.552222222
540600,540300,0.743055556
540600,540400,0.155833333
540600,542500,0.652222222
130400,130600,44.96611111
130400,110000,26.69444444
130400,130200,6.416666667
130400,120000,20.54833333
130400,131000,16.87444444
130400,130700,2.395555556
130400,130800,0.211388889
130400,130900,19.49944444
130400,130100,100.9477778
130400,130300,2.543611111
130400,131100,31.88694444
130400,130500,277.0216667
430500,431300,64.01305556
430500,430700,3.399722222
430500,430800,0.069444444
430500,431200,45.74472222
430500,430200,8.894722222
430500,431100,32.75944444
430500,430300,14.15972222
430500,0,9.606388889
430500,430900,2.232777778
430500,430400,35.5175
430500,431000,1.54
430500,430100,76.96777778
410100,411200,24.69055556
410100,411500,33.63444444
410100,411300,67.7275
410100,411600,199.1133333
410100,411400,115.5877778
410100,410500,70.33361111
410100,410400,126.8227778
410100,410200,763.0927778
410100,410700,659.6472222
410100,410300,242.8775
410100,419001,14.91833333
410100,411100,58.74416667
410100,410900,38.73277778
410100,410800,200.7505556
410100,411000,261.3280556
410100,411700,76.5525
410100,410600,27.57305556
431000,441900,39.56944444
431000,431300,1.579722222
431000,430600,5.714444444
431000,430700,3.733333333
431000,440100,33.70972222
431000,430200,23.58361111
431000,431100,51.83583333
431000,440300,17.73194444
431000,430300,5.378055556
431000,430900,2.498055556
431000,430400,81.89305556
431000,430500,2.1925
431000,430100,36.25916667
150600,150900,13.00138889
150600,150300,30.11861111
150600,152200,0.151666667
150600,150200,55.08777778
150600,150700,0.151666667
150600,150100,36.76833333
150600,150800,19.92277778
150600,150400,0.800555556
150600,150500,0.319722222
150600,152500,0.611111111
150600,152900,4.264444444
420700,421200,2.576666667
420700,420900,0.151666667
420700,420100,225.6836111
420700,421100,54.84944444
420700,420200,70.20666667
620900,620100,4.139166667
620900,620200,54.45083333
620900,620500,0.488611111
620900,621100,0.534444444
620900,620800,0.087222222
620900,620700,20.22916667
620900,620600,4.917222222
620900,620400,0.084444444
620900,620300,1.628055556
500000,511100,11.43444444
500000,511000,49.98138889
500000,511300,74.93055556
500000,511500,40.52527778
500000,511600,224.5575
500000,510600,11.03944444
500000,510100,152.4661111
500000,510500,95.09
500000,511400,6.985833333
500000,510700,21.2725
500000,510300,29.0775
500000,512000,48.79611111
500000,511700,120.7425
500000,510900,56.62388889
330700,361100,2.926666667
330700,331100,99.84972222
330700,331000,125.8752778
330700,330400,38.88111111
330700,330200,187.6325
330700,330100,617.3127778
330700,330300,66.66805556
330700,330500,21.10944444
330700,330600,310.7652778
330700,330900,5.009444444
330700,330800,116.6191667
620300,620100,4.231944444
620300,620200,1.171666667
620300,620700,13.60972222
620300,620600,18.66944444
620300,620400,0.008888889
620300,620900,4.380555556
450700,450500,51.62777778
450700,450100,104.3727778
450700,451400,12.77777778
450700,450200,1.108055556
450700,450300,0.415277778
450700,451200,0.143055556
450700,450900,25.69027778
450700,451000,7.345277778
450700,450800,13
450700,450600,48.95472222
211200,210200,3.280277778
211200,210400,13.53527778
211200,210100,128.4586111
211200,211100,1.045
211200,210800,2.513888889
211200,211400,0.130277778
211200,210700,4.007222222
211200,210900,1.011666667
211200,210300,6.151111111
659006,0,10.85527778
520600,520200,3.492777778
520600,520400,5.896944444
520600,520500,15.65416667
520600,520100,47.06416667
520600,520300,57.4925
520600,0,34.63861111
520600,0,15.14833333
520600,0,2.995277778
610200,610400,26.77333333
610200,611000,1.921944444
610200,610900,0.639444444
610200,610300,1.899166667
610200,610600,28.16611111
610200,610800,12.03972222
610200,610700,1.095833333
610200,610500,21.71833333
610200,610100,62.51138889
340700,341500,0.261666667
340700,340100,50.84666667
340700,340800,45.32
340700,341800,4.844444444
340700,341700,63.69555556
340700,340200,49.09194444
340700,341000,3.561944444
640100,640500,34.69722222
640100,640300,126.5516667
640100,640400,17.39944444
640100,640200,93.44722222
152500,150900,10.28388889
152500,152200,3.508333333
152500,150200,1.610833333
152500,150700,0.998055556
152500,150100,8.534166667
152500,150800,0.522777778
152500,150400,13.5625
152500,150500,6.969444444
152500,150600,0.905833333
210700,210200,8.513333333
210700,210400,0.071388889
210700,211300,31.82805556
210700,210100,67.41222222
210700,211100,55.21527778
210700,210800,11.76611111
210700,211400,90.47111111
210700,211000,4.573611111
210700,211200,4.841388889
210700,210900,39.94888889
210700,210300,21.00388889
321100,310000,5.085277778
321100,320100,1148.199444
321100,321300,0.667222222
321100,320400,534.4019444
321100,321000,161.6641667
321100,320200,192.8333333
321100,321200,54.68055556
321100,320800,0.261944444
321100,320500,116.6713889
220100,220200,94.00222222
220100,220300,83.76222222
220100,0,9.1525
220100,220700,88.75527778
220100,220800,19.55333333
220100,220600,9.916388889
220100,220400,20.56277778
220100,220500,18.57222222
430100,431300,113.9113889
430100,430600,370.4788889
430100,430700,131.7227778
430100,430800,19.495
430100,431200,25.41222222
430100,430200,275.7283333
430100,431100,29.35611111
430100,430300,496.8577778
430100,0,17.85638889
430100,430900,295.3072222
430100,430400,99.44027778
430100,430500,75.29333333
430100,431000,29.54222222
140400,141000,27.42277778
140400,141100,11.22472222
140400,140200,1.586944444
140400,140100,41.52027778
140400,140900,3.974444444
140400,140700,34.72027778
140400,140500,52.7125
140400,140600,1.481388889
140400,140800,8.258055556
140400,140300,2.560277778
210900,210200,0.528333333
210900,211300,15.41777778
210900,210100,48.84861111
210900,211100,0.316944444
210900,211400,6.0775
210900,211200,2.042777778
210900,210700,39.41722222
341200,341600,136.865
341200,341500,47.21861111
341200,340100,80.71305556
341200,340800,0.296388889
341200,341300,11.04805556
341200,341700,1.3475
341200,340400,47.85083333
341200,341100,4.567777778
341200,340200,2.266388889
341200,340300,16.33833333
341200,341000,0.028611111
450600,450500,6.598611111
450600,450100,33.20638889
450600,451400,10.79361111
450600,451000,0.184444444
450600,450700,32.06527778
441700,441900,17.15805556
441700,440600,17.91805556
441700,440100,74.77583333
441700,440700,14.54638889
441700,440300,15.58583333
441700,440800,90.03111111
441700,440900,170.035
140300,141000,1.949722222
140300,141100,4.869722222
140300,140200,0.718888889
140300,140100,37.31722222
140300,140900,11.04055556
140300,140700,35.54222222
140300,140500,0.015277778
140300,140600,0.118888889
140300,140800,1.333333333
140300,140400,1.768055556
652900,650100,3.378888889
652900,0,0.368333333
652900,650400,0.044722222
652900,653200,4.251388889
652900,650500,0.334444444
652900,653100,12.10361111
652900,659003,2.613888889
652900,0,17.41944444
652900,0,0.006388889
652900,659002,19.58583333
654300,650100,3.146944444
654300,0,0.088611111
654300,650200,0.015555556
654300,659005,8.020555556
654300,654200,0.028611111
654300,0,1.335555556
0,510100,63.69861111
0,0,2.651388889
152900,150900,0.230277778
152900,150300,12.75916667
152900,150200,1.13
152900,150100,1.2
152900,150800,7.145833333
152900,150600,4.085833333
659002,653200,0.307222222
659002,0,0.042222222
659002,652900,15.72694444
542500,540500,0.028333333
542500,540100,0.237222222
542500,540200,0.334444444
542500,540300,0.005555556
542500,540400,0.002777778
542500,540600,0.190277778
621200,0,0.435277778
621200,620100,11.07083333
621200,620500,22.35555556
621200,621100,8.052777778
621200,620800,1.040833333
621200,620600,0.488611111
621200,0,3.376111111
621200,620400,0.503611111
621200,620900,0.4425
469028,469006,20.45583333
469028,460200,103.5111111
469028,469027,0.466666667
469028,469001,1.591666667
469028,469029,9.2875
469028,460400,1.422222222
469028,460100,13.46972222
469028,469002,6.085555556
421300,420300,1.898055556
421300,420900,38.54861111
421300,420100,58.07666667
421300,420800,6.229444444
421300,420600,43.03138889
421300,421100,0.234166667
511800,511100,13.25277778
511800,0,47.03916667
511800,510100,303.8794444
511800,510400,0.212222222
511800,0,27.21638889
511800,511400,50.2825
370200,370500,0.567222222
370200,371300,71.06083333
370200,371000,50.91805556
370200,371400,1.3975
370200,371100,89.40583333
370200,370400,1.450277778
370200,370900,9.359722222
370200,370100,38.96916667
370200,370800,16.28611111
370200,370300,27.29583333
370200,371600,2.1825
370200,370700,481.4977778
370200,370600,251.4041667
370200,371500,1.004166667
370200,371700,11.18277778
210300,210600,14.04055556
210300,210200,18.51361111
210300,210400,5.017222222
210300,211300,0.558888889
210300,210500,6.0125
210300,210100,89.355
210300,211100,42.31916667
210300,210800,58.47861111
210300,211400,8.330277778
210300,211000,81.18833333
210300,211200,6.8775
210300,210700,21.95
210300,210900,0.045
440200,441900,84.92722222
440200,440600,18.51111111
440200,440100,198.0263889
440200,441300,2.673333333
440200,440300,51.25694444
440200,441800,32.70194444
0,441900,0.334444444
0,442000,0.098611111
0,440600,0.034722222
0,440100,0.163611111
0,441300,0.138333333
0,440700,0.028888889
0,440300,2.624444444
0,440400,0.187777778
340500,310000,3.2625
340500,341600,0.642222222
340500,341500,10.97972222
340500,320100,156.5047222
340500,340100,138.42
340500,340800,0.139722222
340500,341800,12.85638889
340500,341700,0.281111111
340500,340400,0.496111111
340500,341100,27.89666667
340500,340200,241.5172222
340500,320500,1.476666667
340500,340300,0.24
340500,341200,3.719722222
411700,411500,106.7486111
411700,411300,63.07805556
411700,411600,80.67694444
411700,410400,29.69138889
411700,410300,1.658055556
411700,411100,65.7
411700,411000,0.514166667
411700,410100,85.03777778
230300,230900,4.611944444
230300,230800,2.798611111
230300,230500,3.164722222
230300,230100,5.220833333
230300,230600,0.035555556
230300,231000,7.125277778
230300,231200,0.381666667
230300,230400,0.145555556
230300,231100,0.003333333
230300,230200,0.017222222
410600,410500,109.6094444
410600,410700,49.14277778
410600,410900,30.05138889
410600,410100,36.72388889
230400,230700,2.438888889
230400,230800,13.52916667
230400,230500,1.218333333
230400,230100,2.365555556
230400,231000,0.005555556
230400,231200,0.884444444
230400,230300,0.2975
230400,231100,0.062777778
230400,230200,0.099722222
360600,361100,66.23305556
360600,360400,2.263333333
360600,360100,22.56527778
360600,360800,4.338333333
360600,360900,6.484444444
360600,361000,40.85111111
360600,360200,8.787777778
360600,360300,0.096944444
360600,360700,9.288333333
421100,421200,10.31
421100,420900,22.73916667
421100,420500,1.710555556
421100,0,0.134166667
421100,420100,444.5175
421100,421000,6.261111111
421100,420600,5.861666667
421100,420700,40.95277778
421100,421300,0.309722222
421100,420200,54.06638889
0,0,0.469166667
0,630200,2.531944444
0,0,0.115833333
0,0,1.590833333
0,0,0.2125
0,0,0.0275
0,630100,3.654722222
341000,340100,11.53972222
341000,340800,2.679722222
341000,341800,28.65777778
341000,341700,7.531111111
341000,340200,0.330555556
420200,421200,26.37777778
420200,0,0.311944444
420200,420100,100.6013889
420200,420700,58.15138889
420200,421100,49.82333333
231100,230700,0.883888889
231100,230800,0.362777778
231100,230100,5.213888889
231100,232700,1.414722222
231100,230600,1.112777778
231100,231000,0.004444444
231100,231200,3.683611111
231100,230300,0.000833333
231100,230200,10.88833333
0,520200,5.045555556
0,520400,11.92611111
0,520500,10.18333333
0,520100,56.23527778
0,520300,20.68388889
0,520600,38.88694444
0,0,85.31861111
0,0,7.313611111
0,520200,9.254166667
0,520400,44.44416667
0,520500,22.24583333
0,520100,624.0141667
0,520300,39.96527778
0,520600,16.56694444
0,0,89.87027778
0,0,20.56694444
0,520200,31.51944444
0,520400,31.21305556
0,520500,6.804722222
0,520100,30.87194444
0,520300,4.0475
0,520600,1.714444444
0,0,2.6825
0,0,10.34777778
230200,230700,0.635833333
230200,230800,0.525833333
230200,230500,0.068333333
230200,230100,14.91805556
230200,232700,1.213888889
230200,230600,19.09805556
230200,231000,0.369444444
230200,231200,11.16472222
230200,230300,0.096388889
230200,230400,0.060277778
230200,231100,13.195
350800,350400,21.60416667
350800,350700,4.487222222
350800,350200,40.66611111
350800,350900,1.539444444
350800,350500,21.15277778
350800,350600,39.29333333
350800,350100,9.393888889
350800,350300,3.641111111
